,state,date,critical_staffing_shortage_today_yes,inpatient_beds_utilization,percent_of_inpatients_with_covid,adult_icu_bed_utilization,adult_icu_bed_covid_utilization,inpatient_beds
0,ID,2020-03-13,0,0.2,0.0,0.0,0.0,25.0
1,SC,2020-03-02,0,0.766666666666667,0.0,0.0,0.0,30.0
2,OR,2020-02-24,0,0.860759493670886,0.0,0.0,0.0,79.0
3,WA,2020-02-28,0,0.735015772870662,0.0,0.0,0.0,317.0
4,WV,2020-01-28,0,0.90625,0.0,0.0,0.0,32.0
5,AZ,2020-03-02,0,0.9,0.0,0.0,0.0,50.0
6,KY,2020-03-01,0,0.44,0.0,0.0,0.0,25.0
7,DC,2020-03-28,0,0.682951146560319,0.11970802919708,0.0,0.0,1003.0
8,AS,2021-08-24,0,0.506666666666667,0.0,0.857142857142857,0.0,150.0
9,IN,2020-01-01,0,0.5,0.0,0.0,0.0,30.0
10,NV,2020-01-02,16,0.766329565734682,0.291414376649589,0.849390919158361,0.471760797342193,8405.0
11,TN,2020-03-14,0,0.0,0.0,0.0,0.0,87.0
12,AK,2020-03-23,0,0.375,0.142857142857143,0.0,0.0,56.0
13,MD,2020-03-01,0,0.666666666666667,0.0,0.0,0.0,6.0
14,ME,2020-03-01,0,0.78494623655914,0.0,0.0,0.0,93.0
15,IA,2020-03-01,0,0.62,0.0,0.0,0.0,50.0
16,GA,2020-03-01,0,0.563829787234042,0.0,0.0,0.0,94.0
17,NH,2020-03-27,0,0.693181818181818,0.278688524590164,0.0,0.0,88.0
18,KS,2020-02-01,0,0.0,0.0,0.0,0.0,36.0
19,LA,2020-01-01,0,0.0,0.0,0.0,0.0,0.0
20,MI,2020-03-01,0,0.0,0.0,0.0,0.0,4.0
21,AL,2020-01-01,0,0.0,0.0,0.0,0.0,6.0
22,WI,2020-03-01,0,0.0,0.0,0.0,0.0,51.0
23,PA,2020-03-01,0,0.408450704225352,0.0,0.0,0.0,71.0
24,TX,2020-01-01,0,0.65625,0.0,0.0,0.0,790.0
25,NC,2020-01-01,0,0.0,0.0,0.0,0.0,72.0
26,NJ,2020-03-01,0,0.0,0.0,0.0,0.0,38.0
27,MS,2020-02-18,0,0.75,0.0,0.0,0.0,16.0
28,ND,2020-03-01,0,0.296296296296296,0.0,0.0,0.0,27.0
29,VI,2020-04-08,0,0.698630136986301,0.058823529411765,0.0,0.0,73.0
30,HI,2020-01-01,0,0.0,0.0,0.0,0.0,0.0
31,FL,2020-03-12,0,0.263157894736842,0.0,0.0,0.0,38.0
32,CT,2020-03-18,0,0.88785046728972,0.115789473684211,0.0,0.0,107.0
33,MO,2020-02-23,0,0.0,0.0,0.0,0.0,12.0
34,UT,2020-03-14,0,0.0,0.0,0.0,0.0,60.0
35,PR,2020-01-01,0,0.417808219178082,0.0,0.0,0.0,146.0
36,NE,2020-03-01,0,0.0,0.0,0.0,0.0,33.0
37,VA,2020-03-02,0,0.0,0.0,0.0,0.0,115.0
38,MT,2020-01-01,0,0.333333333333333,0.0,0.0,0.0,36.0
39,AR,2020-01-04,0,0.175,0.0,0.166666666666667,0.0,40.0
40,MA,2020-03-27,0,0.790697674418605,0.463235294117647,0.0,0.0,172.0
41,IL,2020-02-18,0,0.555555555555556,0.0,0.0,0.0,36.0
42,OK,2020-03-01,0,0.0,0.0,0.0,0.0,14.0
43,NY,2020-03-14,0,0.906666666666667,0.0,0.0,0.0,2145.0
44,WY,2020-03-01,0,0.714285714285714,0.0,0.0,0.0,14.0
45,OH,2020-03-01,0,0.474226804123711,0.0,0.0,0.0,109.0
46,CO,2020-03-11,0,1.0,1.0,0.0,0.0,1.0
47,CA,2020-02-04,0,0.55,0.181818181818182,0.0,0.0,140.0
48,NM,2020-03-14,0,0.0,0.0,0.0,0.0,22.0
49,DE,2020-03-27,0,0.852941176470588,0.0,0.0,0.0,34.0
50,RI,2020-03-03,0,0.886075949367089,0.014285714285714,0.0,0.0,79.0
51,MN,2020-01-01,0,0.0,0.0,0.0,0.0,46.0
52,SD,2020-03-25,0,0.15,0.0,0.0,0.0,40.0
53,VT,2020-03-17,0,0.0,0.0,0.0,0.0,41.0
